area_id,city,region,hospital
33,Bangalore,Yeshwanthpur,Fortis Bangalore
41,Bangalore,JP Nagar,St. Philomena
16,Mumbai,Kurla West,Bombay Hospital
41,Bangalore,JP Nagar,Manipal Hospital
87,Delhi,Laxmi Nagar,AIIMS
45,Bangalore,CV Raman Nagar,Vikram Hospital
57,Delhi,K-Block Mangol Puri,Safdarjung Hospital
71,Delhi,Rangpuri Pharai Nalla,BLK Hospital
55,Delhi,JJC Indira Camp Jaipur Golden Hospital Sec-3 Rohini,Apollo Delhi
1,Mumbai,Bandra West,Breach Candy
25,Mumbai,Powai,KEM Hospital
13,Mumbai,Khar West,Lilavati Hospital
55,Delhi,JJC Indira Camp Jaipur Golden Hospital Sec-3 Rohini,Sir Ganga Ram
33,Bangalore,Yeshwanthpur,Apollo Bangalore
11,Mumbai,Dadar West,Hinduja Hospital
4,Mumbai,Lower Parel,Sion Hospital