area_id,city,region,latitude,longitude,pincode,created_at,updated_at
1,Mumbai,Lalbaug,19.0164,72.848,400012,2025-11-17 19:14:01,2025-11-17 19:14:01
2,Mumbai,Khetwadi,18.9627,72.8321,400004,2025-11-17 19:14:01,2025-11-17 19:14:01
3,Mumbai,Girgaon,18.9564,72.8197,400004,2025-11-17 19:14:01,2025-11-17 19:14:01
4,Mumbai,Andheri,19.1208,72.849,400053,2025-11-17 19:14:01,2025-11-17 19:14:01
5,Mumbai,Chinchpokli,18.9776,72.8333,400012,2025-11-17 19:14:01,2025-11-17 19:14:01
6,Mumbai,Matunga,19.021,72.847,400019,2025-11-17 19:14:01,2025-11-17 19:14:01
7,Mumbai,Fort,18.9391,72.8352,400001,2025-11-17 19:14:01,2025-11-17 19:14:01
8,Mumbai,Parel,19.0052,72.8387,400012,2025-11-17 19:14:01,2025-11-17 19:14:01
9,Mumbai,Kalachowki,18.9603,72.8331,400033,2025-11-17 19:14:01,2025-11-17 19:14:01
10,Mumbai,Umarkhadi,18.957,72.83,400008,2025-11-17 19:14:01,2025-11-17 19:14:01
11,Mumbai,Sakinaka,19.095,72.8769,400072,2025-11-17 19:14:01,2025-11-17 19:14:01
12,Mumbai,Azadnagar,19.0917,72.8575,400053,2025-11-17 19:14:01,2025-11-17 19:14:01
