area_history_id,area_id,crisis_id,impacted_users,month,year,created_at,updated_at
1,1,1,16,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
2,2,1,2,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
3,3,1,4,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
4,4,1,41,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
5,5,1,15,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
6,6,1,38,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
7,7,1,48,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
8,8,1,32,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
9,9,1,50,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
10,10,1,39,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
11,11,1,43,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
12,12,1,0,2023-11-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
13,1,1,20,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
14,2,1,9,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
15,3,1,43,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
16,4,1,18,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
17,5,1,28,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
18,6,1,13,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
19,7,1,47,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
20,8,1,34,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
21,9,1,22,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
22,10,1,48,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
23,11,1,24,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
24,12,1,16,2023-12-01 00:00:00,2023,2025-11-17 19:14:01,2025-11-17 19:14:01
25,1,1,7,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
26,2,1,3,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
27,3,1,20,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
28,4,1,44,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
29,5,1,16,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
30,6,1,2,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
31,7,1,34,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
32,8,1,11,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
33,9,1,27,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
34,10,1,3,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
35,11,1,19,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
36,12,1,46,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
37,1,1,19,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
38,2,1,47,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
39,3,1,12,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
40,4,1,17,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
41,5,1,43,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
42,6,1,19,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
43,7,1,17,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
44,8,1,43,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
45,9,1,11,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
46,10,1,3,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
47,11,1,8,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
48,12,1,29,2024-01-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
49,1,1,40,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
50,2,1,17,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
51,3,1,25,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
52,4,1,5,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
53,5,1,24,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
54,6,1,41,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
55,7,1,46,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
56,8,1,33,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
57,9,1,10,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
58,10,1,46,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
59,11,1,35,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
60,12,1,9,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
61,1,1,0,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
62,2,1,46,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
63,3,1,40,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
64,4,1,27,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
65,5,1,6,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
66,6,1,16,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
67,7,1,50,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
68,8,1,47,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
69,9,1,9,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
70,10,1,47,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
71,11,1,20,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
72,12,1,18,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
73,1,1,36,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
74,2,1,5,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
75,3,1,2,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
76,4,1,13,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
77,5,1,46,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
78,6,1,14,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
79,7,1,16,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
80,8,1,49,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
81,9,1,15,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
82,10,1,36,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
83,11,1,37,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
84,12,1,6,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
85,1,1,16,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
86,2,1,31,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
87,3,1,5,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
88,4,1,49,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
89,5,1,14,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
90,6,1,35,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
91,7,1,24,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
92,8,1,43,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
93,9,1,37,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
94,10,1,44,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
95,11,1,40,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
96,12,1,2,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
97,1,1,29,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
98,2,1,41,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
99,3,1,32,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
100,4,1,14,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
101,5,1,41,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
102,6,1,48,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
103,7,1,0,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
104,8,1,22,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
105,9,1,35,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
106,10,1,4,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
107,11,1,48,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
108,12,1,35,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
109,1,1,31,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
110,2,1,33,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
111,3,1,31,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
112,4,1,23,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
113,5,1,37,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
114,6,1,3,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
115,7,1,21,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
116,8,1,36,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
117,9,1,19,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
118,10,1,43,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
119,11,1,5,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
120,12,1,49,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
121,1,1,33,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
122,2,1,30,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
123,3,1,10,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
124,4,1,18,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
125,5,1,23,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
126,6,1,45,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
127,7,1,7,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
128,8,1,25,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
129,9,1,35,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
130,10,1,2,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
131,11,1,2,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
132,12,1,30,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
133,1,1,14,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
134,2,1,12,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
135,3,1,27,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
136,4,1,28,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
137,5,1,0,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
138,6,1,15,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
139,7,1,41,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
140,8,1,32,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
141,9,1,26,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
142,10,1,30,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
143,11,1,20,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
144,12,1,42,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
